"lag","cost","nu","gamma","corr_pred"
5,512,0.7,4,0.458682044506876
1,0.125,0.4,64,0.45865872667186
2,0.125,0.4,64,0.45865872667186
3,0.125,0.4,64,0.45865872667186
4,0.125,0.4,64,0.45865872667186
5,0.125,0.4,64,0.45865872667186
1,4096,0.7,0.25,0.458638859556253
2,4096,0.7,0.25,0.458638859556253
3,4096,0.7,0.25,0.458638859556253
4,4096,0.7,0.25,0.458638859556253
5,4096,0.7,0.25,0.458638859556253
1,0.0625,0.3,0.5,0.458447351913232
2,0.0625,0.3,0.5,0.458447351913232
3,0.0625,0.3,0.5,0.458447351913232
4,0.0625,0.3,0.5,0.458447351913232
5,0.0625,0.3,0.5,0.458447351913232
1,0.0625,0.7,2,0.458204678438233
2,0.0625,0.7,2,0.458204678438233
3,0.0625,0.7,2,0.458204678438233
4,0.0625,0.7,2,0.458204678438233
5,0.0625,0.7,2,0.458204678438233
1,256,0.2,16,0.458165525390039
2,256,0.2,16,0.458165525390039
3,256,0.2,16,0.458165525390039
4,256,0.2,16,0.458165525390039
5,256,0.2,16,0.458165525390039
1,0.0625,0.5,16,0.457672259573735
2,0.0625,0.5,16,0.457672259573735
3,0.0625,0.5,16,0.457672259573735
4,0.0625,0.5,16,0.457672259573735
5,0.0625,0.5,16,0.457672259573735
1,0.25,0.3,64,0.457651967174229
2,0.25,0.3,64,0.457651967174229
3,0.25,0.3,64,0.457651967174229
4,0.25,0.3,64,0.457651967174229
5,0.25,0.3,64,0.457651967174229
1,128,0.4,32,0.457634459468458
2,128,0.4,32,0.457634459468458
3,128,0.4,32,0.457634459468458
4,128,0.4,32,0.457634459468458
5,128,0.4,32,0.457634459468458
1,0.0625,0.7,8,0.457567858880109
2,0.0625,0.7,8,0.457567858880109
3,0.0625,0.7,8,0.457567858880109
4,0.0625,0.7,8,0.457567858880109
5,0.0625,0.7,8,0.457567858880109
1,64,0.1,8,0.457534394784344
2,64,0.1,8,0.457534394784344
3,64,0.1,8,0.457534394784344
4,64,0.1,8,0.457534394784344
5,64,0.1,8,0.457534394784344
1,0.125,0.2,0.5,0.457500668840707
2,0.125,0.2,0.5,0.457500668840707
3,0.125,0.2,0.5,0.457500668840707
4,0.125,0.2,0.5,0.457500668840707
5,0.125,0.2,0.5,0.457500668840707
1,0.0625,0.3,0.25,0.45739984456653
2,0.0625,0.3,0.25,0.45739984456653
3,0.0625,0.3,0.25,0.45739984456653
4,0.0625,0.3,0.25,0.45739984456653
5,0.0625,0.3,0.25,0.45739984456653
1,0.0625,0.8,2,0.457154073021443
2,0.0625,0.8,2,0.457154073021443
3,0.0625,0.8,2,0.457154073021443
4,0.0625,0.8,2,0.457154073021443
5,0.0625,0.8,2,0.457154073021443
1,256,0.9,16,0.45707168749089
2,256,0.9,16,0.45707168749089
3,256,0.9,16,0.45707168749089
4,256,0.9,16,0.45707168749089
5,256,0.9,16,0.45707168749089
1,0.25,0.1,0.0625,0.456624045449357
2,0.25,0.1,0.0625,0.456624045449357
3,0.25,0.1,0.0625,0.456624045449357
4,0.25,0.1,0.0625,0.456624045449357
5,0.25,0.1,0.0625,0.456624045449357
1,0.125,0.2,0.25,0.45621687942098
2,0.125,0.2,0.25,0.45621687942098
3,0.125,0.2,0.25,0.45621687942098
4,0.125,0.2,0.25,0.45621687942098
5,0.125,0.2,0.25,0.45621687942098
1,0.125,0.2,0.125,0.456177075891658
2,0.125,0.2,0.125,0.456177075891658
3,0.125,0.2,0.125,0.456177075891658
4,0.125,0.2,0.125,0.456177075891658
5,0.125,0.2,0.125,0.456177075891658
1,4096,0.3,8,0.456021672220093
2,4096,0.3,8,0.456021672220093
3,4096,0.3,8,0.456021672220093
4,4096,0.3,8,0.456021672220093
5,4096,0.3,8,0.456021672220093
1,0.0625,0.3,1,0.455962148367698
2,0.0625,0.3,1,0.455962148367698
3,0.0625,0.3,1,0.455962148367698
4,0.0625,0.3,1,0.455962148367698
5,0.0625,0.3,1,0.455962148367698
1,0.5,0.1,64,0.455938086709156
2,0.5,0.1,64,0.455938086709156
3,0.5,0.1,64,0.455938086709156
4,0.5,0.1,64,0.455938086709156
5,0.5,0.1,64,0.455938086709156
1,0.0625,0.4,4,0.45593276725703
2,0.0625,0.4,4,0.45593276725703
3,0.0625,0.4,4,0.45593276725703
4,0.0625,0.4,4,0.45593276725703
5,0.0625,0.4,4,0.45593276725703
1,512,0.9,1,0.455738160178781
2,512,0.9,1,0.455738160178781
3,512,0.9,1,0.455738160178781
4,512,0.9,1,0.455738160178781
5,512,0.9,1,0.455738160178781
1,0.125,0.2,1,0.455528317198672
2,0.125,0.2,1,0.455528317198672
3,0.125,0.2,1,0.455528317198672
4,0.125,0.2,1,0.455528317198672
5,0.125,0.2,1,0.455528317198672
1,128,0.1,8,0.455525131023353
2,128,0.1,8,0.455525131023353
3,128,0.1,8,0.455525131023353
4,128,0.1,8,0.455525131023353
5,128,0.1,8,0.455525131023353
1,4096,0.4,1,0.455469000094978
2,4096,0.4,1,0.455469000094978
3,4096,0.4,1,0.455469000094978
4,4096,0.4,1,0.455469000094978
5,4096,0.4,1,0.455469000094978
1,0.0625,0.3,0.125,0.455180137150785
2,0.0625,0.3,0.125,0.455180137150785
3,0.0625,0.3,0.125,0.455180137150785
4,0.0625,0.3,0.125,0.455180137150785
5,0.0625,0.3,0.125,0.455180137150785
1,1,0.6,128,0.454817382189708
2,1,0.6,128,0.454817382189708
3,1,0.6,128,0.454817382189708
4,1,0.6,128,0.454817382189708
5,1,0.6,128,0.454817382189708
1,64,0.7,32,0.454702913576015
2,64,0.7,32,0.454702913576015
3,64,0.7,32,0.454702913576015
4,64,0.7,32,0.454702913576015
5,64,0.7,32,0.454702913576015
1,0.0625,0.2,0.0625,0.454340937566379
2,0.0625,0.2,0.0625,0.454340937566379
3,0.0625,0.2,0.0625,0.454340937566379
4,0.0625,0.2,0.0625,0.454340937566379
5,0.0625,0.2,0.0625,0.454340937566379
1,0.125,0.7,32,0.454128351387895
2,0.125,0.7,32,0.454128351387895
3,0.125,0.7,32,0.454128351387895
4,0.125,0.7,32,0.454128351387895
5,0.125,0.7,32,0.454128351387895
1,256,0.8,16,0.45411908327478
2,256,0.8,16,0.45411908327478
3,256,0.8,16,0.45411908327478
4,256,0.8,16,0.45411908327478
5,256,0.8,16,0.45411908327478
1,2,0.1,64,0.454008734051769
2,2,0.1,64,0.454008734051769
3,2,0.1,64,0.454008734051769
4,2,0.1,64,0.454008734051769
5,2,0.1,64,0.454008734051769
1,0.0625,0.3,4,0.453958032155512
2,0.0625,0.3,4,0.453958032155512
3,0.0625,0.3,4,0.453958032155512
4,0.0625,0.3,4,0.453958032155512
5,0.0625,0.3,4,0.453958032155512
1,1024,0.4,16,0.453913563369154
2,1024,0.4,16,0.453913563369154
3,1024,0.4,16,0.453913563369154
4,1024,0.4,16,0.453913563369154
5,1024,0.4,16,0.453913563369154
1,16,0.2,32,0.453852797687299
2,16,0.2,32,0.453852797687299
3,16,0.2,32,0.453852797687299
4,16,0.2,32,0.453852797687299
5,16,0.2,32,0.453852797687299
1,128,0.5,32,0.453448969782293
2,128,0.5,32,0.453448969782293
3,128,0.5,32,0.453448969782293
4,128,0.5,32,0.453448969782293
5,128,0.5,32,0.453448969782293
1,0.0625,0.3,2,0.453213801054186
2,0.0625,0.3,2,0.453213801054186
3,0.0625,0.3,2,0.453213801054186
4,0.0625,0.3,2,0.453213801054186
5,0.0625,0.3,2,0.453213801054186
1,0.0625,0.9,2,0.45321030061388
2,0.0625,0.9,2,0.45321030061388
3,0.0625,0.9,2,0.45321030061388
4,0.0625,0.9,2,0.45321030061388
5,0.0625,0.9,2,0.45321030061388
1,0.0625,0.3,8,0.453186896793785
2,0.0625,0.3,8,0.453186896793785
3,0.0625,0.3,8,0.453186896793785
4,0.0625,0.3,8,0.453186896793785
5,0.0625,0.3,8,0.453186896793785
1,0.0625,0.3,16,0.453092095354443
2,0.0625,0.3,16,0.453092095354443
3,0.0625,0.3,16,0.453092095354443
4,0.0625,0.3,16,0.453092095354443
5,0.0625,0.3,16,0.453092095354443
1,0.125,0.2,16,0.452996615698672
2,0.125,0.2,16,0.452996615698672
3,0.125,0.2,16,0.452996615698672
4,0.125,0.2,16,0.452996615698672
5,0.125,0.2,16,0.452996615698672
1,0.25,0.2,64,0.452904242843714
2,0.25,0.2,64,0.452904242843714
3,0.25,0.2,64,0.452904242843714
4,0.25,0.2,64,0.452904242843714
5,0.25,0.2,64,0.452904242843714
1,2048,0.1,4,0.452902653930852
2,2048,0.1,4,0.452902653930852
3,2048,0.1,4,0.452902653930852
4,2048,0.1,4,0.452902653930852
5,2048,0.1,4,0.452902653930852
1,2048,0.9,4,0.45290228403017
2,2048,0.9,4,0.45290228403017
3,2048,0.9,4,0.45290228403017
4,2048,0.9,4,0.45290228403017
5,2048,0.9,4,0.45290228403017
1,0.125,0.1,0.0625,0.452770059901845
2,0.125,0.1,0.0625,0.452770059901845
3,0.125,0.1,0.0625,0.452770059901845
4,0.125,0.1,0.0625,0.452770059901845
5,0.125,0.1,0.0625,0.452770059901845
1,4096,0.1,4,0.452557049363307
2,4096,0.1,4,0.452557049363307
3,4096,0.1,4,0.452557049363307
4,4096,0.1,4,0.452557049363307
5,4096,0.1,4,0.452557049363307
1,16,0.6,64,0.452250745539611
2,16,0.6,64,0.452250745539611
3,16,0.6,64,0.452250745539611
4,16,0.6,64,0.452250745539611
5,16,0.6,64,0.452250745539611
1,16,0.5,64,0.452072872811939
2,16,0.5,64,0.452072872811939
3,16,0.5,64,0.452072872811939
4,16,0.5,64,0.452072872811939
5,16,0.5,64,0.452072872811939
1,1,0.7,128,0.451860080214191
2,1,0.7,128,0.451860080214191
3,1,0.7,128,0.451860080214191
4,1,0.7,128,0.451860080214191
5,1,0.7,128,0.451860080214191
1,16,0.7,64,0.451523756382455
2,16,0.7,64,0.451523756382455
3,16,0.7,64,0.451523756382455
4,16,0.7,64,0.451523756382455
5,16,0.7,64,0.451523756382455
1,0.0625,0.4,8,0.451475481505634
2,0.0625,0.4,8,0.451475481505634
3,0.0625,0.4,8,0.451475481505634
4,0.0625,0.4,8,0.451475481505634
5,0.0625,0.4,8,0.451475481505634
1,0.25,0.1,16,0.451469750530463
2,0.25,0.1,16,0.451469750530463
3,0.25,0.1,16,0.451469750530463
4,0.25,0.1,16,0.451469750530463
5,0.25,0.1,16,0.451469750530463
1,1,0.3,128,0.451390287067859
2,1,0.3,128,0.451390287067859
3,1,0.3,128,0.451390287067859
4,1,0.3,128,0.451390287067859
5,1,0.3,128,0.451390287067859
1,1,0.5,128,0.451268885355292
2,1,0.5,128,0.451268885355292
3,1,0.5,128,0.451268885355292
4,1,0.5,128,0.451268885355292
5,1,0.5,128,0.451268885355292
1,0.0625,0.1,0.0625,0.451193653913583
2,0.0625,0.1,0.0625,0.451193653913583
3,0.0625,0.1,0.0625,0.451193653913583
4,0.0625,0.1,0.0625,0.451193653913583
5,0.0625,0.1,0.0625,0.451193653913583
1,0.0625,0.6,16,0.451157829846622
2,0.0625,0.6,16,0.451157829846622
3,0.0625,0.6,16,0.451157829846622
4,0.0625,0.6,16,0.451157829846622
5,0.0625,0.6,16,0.451157829846622
1,0.0625,0.4,16,0.450782411309062
2,0.0625,0.4,16,0.450782411309062
3,0.0625,0.4,16,0.450782411309062
4,0.0625,0.4,16,0.450782411309062
5,0.0625,0.4,16,0.450782411309062
1,1,0.4,128,0.450595894367226
2,1,0.4,128,0.450595894367226
3,1,0.4,128,0.450595894367226
4,1,0.4,128,0.450595894367226
5,1,0.4,128,0.450595894367226
1,0.25,0.1,2,0.450471765873292
2,0.25,0.1,2,0.450471765873292
3,0.25,0.1,2,0.450471765873292
4,0.25,0.1,2,0.450471765873292
5,0.25,0.1,2,0.450471765873292
1,0.0625,0.5,32,0.450296235569985
2,0.0625,0.5,32,0.450296235569985
3,0.0625,0.5,32,0.450296235569985
4,0.0625,0.5,32,0.450296235569985
5,0.0625,0.5,32,0.450296235569985
1,0.25,0.8,64,0.450218633201778
2,0.25,0.8,64,0.450218633201778
3,0.25,0.8,64,0.450218633201778
4,0.25,0.8,64,0.450218633201778
5,0.25,0.8,64,0.450218633201778
1,0.25,0.1,0.125,0.450196990751284
2,0.25,0.1,0.125,0.450196990751284
3,0.25,0.1,0.125,0.450196990751284
4,0.25,0.1,0.125,0.450196990751284
5,0.25,0.1,0.125,0.450196990751284
1,2048,0.1,0.125,0.450110434508965
2,2048,0.1,0.125,0.450110434508965
3,2048,0.1,0.125,0.450110434508965
4,2048,0.1,0.125,0.450110434508965
5,2048,0.1,0.125,0.450110434508965
1,1024,0.7,8,0.450096712450611
2,1024,0.7,8,0.450096712450611
3,1024,0.7,8,0.450096712450611
4,1024,0.7,8,0.450096712450611
5,1024,0.7,8,0.450096712450611
1,0.0625,0.8,4,0.450053526982991
2,0.0625,0.8,4,0.450053526982991
3,0.0625,0.8,4,0.450053526982991
4,0.0625,0.8,4,0.450053526982991
5,0.0625,0.8,4,0.450053526982991
1,0.25,0.7,64,0.449629599617764
2,0.25,0.7,64,0.449629599617764
3,0.25,0.7,64,0.449629599617764
4,0.25,0.7,64,0.449629599617764
5,0.25,0.7,64,0.449629599617764
1,0.125,0.6,64,0.449625734928233
2,0.125,0.6,64,0.449625734928233
3,0.125,0.6,64,0.449625734928233
4,0.125,0.6,64,0.449625734928233
5,0.125,0.6,64,0.449625734928233
1,512,0.8,4,0.449435428099635
2,512,0.8,4,0.449435428099635
3,512,0.8,4,0.449435428099635
4,512,0.8,4,0.449435428099635
5,512,0.8,4,0.449435428099635
1,128,0.3,32,0.449212976257217
2,128,0.3,32,0.449212976257217
3,128,0.3,32,0.449212976257217
4,128,0.3,32,0.449212976257217
5,128,0.3,32,0.449212976257217
1,0.0625,0.3,32,0.449118825467843
2,0.0625,0.3,32,0.449118825467843
3,0.0625,0.3,32,0.449118825467843
4,0.0625,0.3,32,0.449118825467843
5,0.0625,0.3,32,0.449118825467843
1,2,0.7,128,0.449090142768694
2,2,0.7,128,0.449090142768694
3,2,0.7,128,0.449090142768694
4,2,0.7,128,0.449090142768694
5,2,0.7,128,0.449090142768694
1,512,0.7,1,0.448880186359602
2,512,0.7,1,0.448880186359602
3,512,0.7,1,0.448880186359602
4,512,0.7,1,0.448880186359602
5,512,0.7,1,0.448880186359602
1,0.0625,0.4,32,0.448815217544411
2,0.0625,0.4,32,0.448815217544411
3,0.0625,0.4,32,0.448815217544411
4,0.0625,0.4,32,0.448815217544411
5,0.0625,0.4,32,0.448815217544411
1,2048,0.4,8,0.44880471773567
2,2048,0.4,8,0.44880471773567
3,2048,0.4,8,0.44880471773567
4,2048,0.4,8,0.44880471773567
5,2048,0.4,8,0.44880471773567
1,0.0625,0.8,8,0.448447206017685
2,0.0625,0.8,8,0.448447206017685
3,0.0625,0.8,8,0.448447206017685
4,0.0625,0.8,8,0.448447206017685
5,0.0625,0.8,8,0.448447206017685
1,4096,0.7,2,0.448224236145891
2,4096,0.7,2,0.448224236145891
3,4096,0.7,2,0.448224236145891
4,4096,0.7,2,0.448224236145891
5,4096,0.7,2,0.448224236145891
1,512,0.5,16,0.448114358251615
2,512,0.5,16,0.448114358251615
3,512,0.5,16,0.448114358251615
4,512,0.5,16,0.448114358251615
5,512,0.5,16,0.448114358251615
1,4,0.2,64,0.448089953248025
2,4,0.2,64,0.448089953248025
3,4,0.2,64,0.448089953248025
4,4,0.2,64,0.448089953248025
5,4,0.2,64,0.448089953248025
1,1,0.2,128,0.448012770471366
2,1,0.2,128,0.448012770471366
3,1,0.2,128,0.448012770471366
4,1,0.2,128,0.448012770471366
5,1,0.2,128,0.448012770471366
1,2,0.6,128,0.447981015432237
2,2,0.6,128,0.447981015432237
3,2,0.6,128,0.447981015432237
4,2,0.6,128,0.447981015432237
5,2,0.6,128,0.447981015432237
1,0.0625,0.9,4,0.447879409169349
2,0.0625,0.9,4,0.447879409169349
3,0.0625,0.9,4,0.447879409169349
4,0.0625,0.9,4,0.447879409169349
5,0.0625,0.9,4,0.447879409169349
1,64,0.8,32,0.447600001359221
2,64,0.8,32,0.447600001359221
3,64,0.8,32,0.447600001359221
4,64,0.8,32,0.447600001359221
5,64,0.8,32,0.447600001359221
1,0.5,0.5,128,0.44732653576301
2,0.5,0.5,128,0.44732653576301
3,0.5,0.5,128,0.44732653576301
4,0.5,0.5,128,0.44732653576301
5,0.5,0.5,128,0.44732653576301
1,2,0.8,128,0.447200339431421
2,2,0.8,128,0.447200339431421
3,2,0.8,128,0.447200339431421
4,2,0.8,128,0.447200339431421
5,2,0.8,128,0.447200339431421
1,1024,0.3,16,0.44709396877982
2,1024,0.3,16,0.44709396877982
3,1024,0.3,16,0.44709396877982
4,1024,0.3,16,0.44709396877982
5,1024,0.3,16,0.44709396877982
1,2,0.9,128,0.446846970554778
2,2,0.9,128,0.446846970554778
3,2,0.9,128,0.446846970554778
4,2,0.9,128,0.446846970554778
5,2,0.9,128,0.446846970554778
1,16,0.4,64,0.446191855049005
2,16,0.4,64,0.446191855049005
3,16,0.4,64,0.446191855049005
4,16,0.4,64,0.446191855049005
5,16,0.4,64,0.446191855049005
1,0.5,0.4,128,0.445890371583557
2,0.5,0.4,128,0.445890371583557
3,0.5,0.4,128,0.445890371583557
4,0.5,0.4,128,0.445890371583557
5,0.5,0.4,128,0.445890371583557
1,16,0.8,64,0.44540279030555
2,16,0.8,64,0.44540279030555
3,16,0.8,64,0.44540279030555
4,16,0.8,64,0.44540279030555
5,16,0.8,64,0.44540279030555
1,32,0.1,16,0.445081253997623
2,32,0.1,16,0.445081253997623
3,32,0.1,16,0.445081253997623
4,32,0.1,16,0.445081253997623
5,32,0.1,16,0.445081253997623
1,64,0.9,32,0.445039755908025
2,64,0.9,32,0.445039755908025
3,64,0.9,32,0.445039755908025
4,64,0.9,32,0.445039755908025
5,64,0.9,32,0.445039755908025
1,16,0.9,64,0.444756495053486
2,16,0.9,64,0.444756495053486
3,16,0.9,64,0.444756495053486
4,16,0.9,64,0.444756495053486
5,16,0.9,64,0.444756495053486
1,0.125,0.3,64,0.444640108389658
2,0.125,0.3,64,0.444640108389658
3,0.125,0.3,64,0.444640108389658
4,0.125,0.3,64,0.444640108389658
5,0.125,0.3,64,0.444640108389658
1,0.0625,0.2,0.125,0.444553260396656
2,0.0625,0.2,0.125,0.444553260396656
3,0.0625,0.2,0.125,0.444553260396656
4,0.0625,0.2,0.125,0.444553260396656
5,0.0625,0.2,0.125,0.444553260396656
1,0.5,0.3,128,0.444239466656819
2,0.5,0.3,128,0.444239466656819
3,0.5,0.3,128,0.444239466656819
4,0.5,0.3,128,0.444239466656819
5,0.5,0.3,128,0.444239466656819
1,4096,0.6,2,0.444236501211575
2,4096,0.6,2,0.444236501211575
3,4096,0.6,2,0.444236501211575
4,4096,0.6,2,0.444236501211575
5,4096,0.6,2,0.444236501211575
1,2,0.5,128,0.444069186502864
2,2,0.5,128,0.444069186502864
3,2,0.5,128,0.444069186502864
4,2,0.5,128,0.444069186502864
5,2,0.5,128,0.444069186502864
1,0.25,0.1,0.25,0.444037858586003
2,0.25,0.1,0.25,0.444037858586003
3,0.25,0.1,0.25,0.444037858586003
4,0.25,0.1,0.25,0.444037858586003
5,0.25,0.1,0.25,0.444037858586003
1,2048,0.5,8,0.443992421957637
2,2048,0.5,8,0.443992421957637
3,2048,0.5,8,0.443992421957637
4,2048,0.5,8,0.443992421957637
5,2048,0.5,8,0.443992421957637
1,4096,0.5,4,0.443906777479439
2,4096,0.5,4,0.443906777479439
3,4096,0.5,4,0.443906777479439
4,4096,0.5,4,0.443906777479439
5,4096,0.5,4,0.443906777479439
1,0.5,0.6,128,0.443779573625839
2,0.5,0.6,128,0.443779573625839
3,0.5,0.6,128,0.443779573625839
4,0.5,0.6,128,0.443779573625839
5,0.5,0.6,128,0.443779573625839
1,8,0.3,64,0.443777935039067
2,8,0.3,64,0.443777935039067
3,8,0.3,64,0.443777935039067
4,8,0.3,64,0.443777935039067
5,8,0.3,64,0.443777935039067
1,512,0.2,16,0.443309387877648
2,512,0.2,16,0.443309387877648
3,512,0.2,16,0.443309387877648
4,512,0.2,16,0.443309387877648
5,512,0.2,16,0.443309387877648
1,0.25,0.1,1,0.443281790965665
2,0.25,0.1,1,0.443281790965665
3,0.25,0.1,1,0.443281790965665
4,0.25,0.1,1,0.443281790965665
5,0.25,0.1,1,0.443281790965665
1,0.125,0.8,32,0.443086124657182
2,0.125,0.8,32,0.443086124657182
3,0.125,0.8,32,0.443086124657182
4,0.125,0.8,32,0.443086124657182
5,0.125,0.8,32,0.443086124657182
1,1024,0.7,1,0.442969838646771
2,1024,0.7,1,0.442969838646771
3,1024,0.7,1,0.442969838646771
4,1024,0.7,1,0.442969838646771
5,1024,0.7,1,0.442969838646771
1,0.25,0.9,64,0.442866720432982
2,0.25,0.9,64,0.442866720432982
3,0.25,0.9,64,0.442866720432982
4,0.25,0.9,64,0.442866720432982
5,0.25,0.9,64,0.442866720432982
1,0.0625,0.7,16,0.442629496510537
2,0.0625,0.7,16,0.442629496510537
3,0.0625,0.7,16,0.442629496510537
4,0.0625,0.7,16,0.442629496510537
5,0.0625,0.7,16,0.442629496510537
1,256,0.1,8,0.442216733784304
2,256,0.1,8,0.442216733784304
3,256,0.1,8,0.442216733784304
4,256,0.1,8,0.442216733784304
5,256,0.1,8,0.442216733784304
1,0.0625,0.4,64,0.442176158684538
2,0.0625,0.4,64,0.442176158684538
3,0.0625,0.4,64,0.442176158684538
4,0.0625,0.4,64,0.442176158684538
5,0.0625,0.4,64,0.442176158684538
1,0.5,0.2,128,0.441974846124796
2,0.5,0.2,128,0.441974846124796
3,0.5,0.2,128,0.441974846124796
4,0.5,0.2,128,0.441974846124796
5,0.5,0.2,128,0.441974846124796
1,1024,0.9,8,0.441083044352188
2,1024,0.9,8,0.441083044352188
3,1024,0.9,8,0.441083044352188
4,1024,0.9,8,0.441083044352188
5,1024,0.9,8,0.441083044352188
1,512,0.1,8,0.440836841718553
2,512,0.1,8,0.440836841718553
3,512,0.1,8,0.440836841718553
4,512,0.1,8,0.440836841718553
5,512,0.1,8,0.440836841718553
1,0.25,0.1,0.5,0.440779910199868
2,0.25,0.1,0.5,0.440779910199868
3,0.25,0.1,0.5,0.440779910199868
4,0.25,0.1,0.5,0.440779910199868
5,0.25,0.1,0.5,0.440779910199868
1,256,0.4,32,0.440768525995871
2,256,0.4,32,0.440768525995871
3,256,0.4,32,0.440768525995871
4,256,0.4,32,0.440768525995871
5,256,0.4,32,0.440768525995871
1,0.25,0.1,32,0.440594475797666
2,0.25,0.1,32,0.440594475797666
3,0.25,0.1,32,0.440594475797666
4,0.25,0.1,32,0.440594475797666
5,0.25,0.1,32,0.440594475797666
1,256,0.3,32,0.44050733850991
2,256,0.3,32,0.44050733850991
3,256,0.3,32,0.44050733850991
4,256,0.3,32,0.44050733850991
5,256,0.3,32,0.44050733850991
1,2,0.4,128,0.440404978320496
2,2,0.4,128,0.440404978320496
3,2,0.4,128,0.440404978320496
4,2,0.4,128,0.440404978320496
5,2,0.4,128,0.440404978320496
1,32,0.2,32,0.440399958573602
2,32,0.2,32,0.440399958573602
3,32,0.2,32,0.440399958573602
4,32,0.2,32,0.440399958573602
5,32,0.2,32,0.440399958573602
1,2048,0.6,8,0.440086060805931
2,2048,0.6,8,0.440086060805931
3,2048,0.6,8,0.440086060805931
4,2048,0.6,8,0.440086060805931
5,2048,0.6,8,0.440086060805931
1,0.0625,0.2,0.5,0.43994629881968
2,0.0625,0.2,0.5,0.43994629881968
3,0.0625,0.2,0.5,0.43994629881968
4,0.0625,0.2,0.5,0.43994629881968
5,0.0625,0.2,0.5,0.43994629881968
1,0.125,0.9,32,0.43986704598016
2,0.125,0.9,32,0.43986704598016
3,0.125,0.9,32,0.43986704598016
4,0.125,0.9,32,0.43986704598016
5,0.125,0.9,32,0.43986704598016
1,1,0.8,128,0.439665846521295
2,1,0.8,128,0.439665846521295
3,1,0.8,128,0.439665846521295
4,1,0.8,128,0.439665846521295
5,1,0.8,128,0.439665846521295
1,1,0.9,128,0.439558320825819
2,1,0.9,128,0.439558320825819
3,1,0.9,128,0.439558320825819
4,1,0.9,128,0.439558320825819
5,1,0.9,128,0.439558320825819
1,8,0.1,32,0.438895529100713
2,8,0.1,32,0.438895529100713
3,8,0.1,32,0.438895529100713
4,8,0.1,32,0.438895529100713
5,8,0.1,32,0.438895529100713
1,0.5,0.7,128,0.438831185213926
2,0.5,0.7,128,0.438831185213926
3,0.5,0.7,128,0.438831185213926
4,0.5,0.7,128,0.438831185213926
5,0.5,0.7,128,0.438831185213926
1,0.0625,0.2,4,0.438455333563581
2,0.0625,0.2,4,0.438455333563581
3,0.0625,0.2,4,0.438455333563581
4,0.0625,0.2,4,0.438455333563581
5,0.0625,0.2,4,0.438455333563581
1,4,0.5,128,0.438446621415103
2,4,0.5,128,0.438446621415103
3,4,0.5,128,0.438446621415103
4,4,0.5,128,0.438446621415103
5,4,0.5,128,0.438446621415103
1,1024,0.8,8,0.437958350401921
2,1024,0.8,8,0.437958350401921
3,1024,0.8,8,0.437958350401921
4,1024,0.8,8,0.437958350401921
5,1024,0.8,8,0.437958350401921
1,0.0625,0.2,0.25,0.437852872027427
2,0.0625,0.2,0.25,0.437852872027427
3,0.0625,0.2,0.25,0.437852872027427
4,0.0625,0.2,0.25,0.437852872027427
5,0.0625,0.2,0.25,0.437852872027427
1,0.125,0.1,0.125,0.437652718717834
2,0.125,0.1,0.125,0.437652718717834
3,0.125,0.1,0.125,0.437652718717834
4,0.125,0.1,0.125,0.437652718717834
5,0.125,0.1,0.125,0.437652718717834
1,0.0625,0.9,8,0.437579391853183
2,0.0625,0.9,8,0.437579391853183
3,0.0625,0.9,8,0.437579391853183
4,0.0625,0.9,8,0.437579391853183
5,0.0625,0.9,8,0.437579391853183
1,4096,0.5,2,0.437524608147326
2,4096,0.5,2,0.437524608147326
3,4096,0.5,2,0.437524608147326
4,4096,0.5,2,0.437524608147326
5,4096,0.5,2,0.437524608147326
1,0.25,0.5,128,0.437161256811052
2,0.25,0.5,128,0.437161256811052
3,0.25,0.5,128,0.437161256811052
4,0.25,0.5,128,0.437161256811052
5,0.25,0.5,128,0.437161256811052
1,2,0.3,128,0.436396235806481
2,2,0.3,128,0.436396235806481
3,2,0.3,128,0.436396235806481
4,2,0.3,128,0.436396235806481
5,2,0.3,128,0.436396235806481
1,1,0.1,128,0.43636208828956
2,1,0.1,128,0.43636208828956
3,1,0.1,128,0.43636208828956
4,1,0.1,128,0.43636208828956
5,1,0.1,128,0.43636208828956
1,0.0625,0.2,2,0.435925734130073
2,0.0625,0.2,2,0.435925734130073
3,0.0625,0.2,2,0.435925734130073
4,0.0625,0.2,2,0.435925734130073
5,0.0625,0.2,2,0.435925734130073
1,1024,0.2,16,0.435781321799723
2,1024,0.2,16,0.435781321799723
3,1024,0.2,16,0.435781321799723
4,1024,0.2,16,0.435781321799723
5,1024,0.2,16,0.435781321799723
1,0.0625,0.6,32,0.435755442683962
2,0.0625,0.6,32,0.435755442683962
3,0.0625,0.6,32,0.435755442683962
4,0.0625,0.6,32,0.435755442683962
5,0.0625,0.6,32,0.435755442683962
1,0.0625,0.1,0.125,0.435604580561845
2,0.0625,0.1,0.125,0.435604580561845
3,0.0625,0.1,0.125,0.435604580561845
4,0.0625,0.1,0.125,0.435604580561845
5,0.0625,0.1,0.125,0.435604580561845
1,0.0625,0.5,64,0.435584655455598
2,0.0625,0.5,64,0.435584655455598
3,0.0625,0.5,64,0.435584655455598
4,0.0625,0.5,64,0.435584655455598
5,0.0625,0.5,64,0.435584655455598
1,0.0625,0.2,1,0.435458407744641
2,0.0625,0.2,1,0.435458407744641
3,0.0625,0.2,1,0.435458407744641
