"lag","cost","nu","gamma","corr_pred"
2,128,0.6,512,0.0258239347353958
3,128,0.6,512,0.0258239347353958
4,128,0.6,512,0.0258239347353958
5,128,0.6,512,0.0258239347353958
1,128,0.5,512,0.0258185188981346
2,128,0.5,512,0.0258185188981346
3,128,0.5,512,0.0258185188981346
4,128,0.5,512,0.0258185188981346
5,128,0.5,512,0.0258185188981346
1,512,0.2,4,0.0256837452625211
2,512,0.2,4,0.0256837452625211
3,512,0.2,4,0.0256837452625211
4,512,0.2,4,0.0256837452625211
5,512,0.2,4,0.0256837452625211
1,512,0.6,256,0.0256779615534962
2,512,0.6,256,0.0256779615534962
3,512,0.6,256,0.0256779615534962
4,512,0.6,256,0.0256779615534962
5,512,0.6,256,0.0256779615534962
1,128,0.3,512,0.0256722132362895
2,128,0.3,512,0.0256722132362895
3,128,0.3,512,0.0256722132362895
4,128,0.3,512,0.0256722132362895
5,128,0.3,512,0.0256722132362895
1,512,0.9,256,0.0256705811827804
2,512,0.9,256,0.0256705811827804
3,512,0.9,256,0.0256705811827804
4,512,0.9,256,0.0256705811827804
5,512,0.9,256,0.0256705811827804
1,0.0625,0.8,2,0.0256636246450594
2,0.0625,0.8,2,0.0256636246450594
3,0.0625,0.8,2,0.0256636246450594
4,0.0625,0.8,2,0.0256636246450594
5,0.0625,0.8,2,0.0256636246450594
1,512,0.7,256,0.0256629223280051
2,512,0.7,256,0.0256629223280051
3,512,0.7,256,0.0256629223280051
4,512,0.7,256,0.0256629223280051
5,512,0.7,256,0.0256629223280051
1,512,0.8,256,0.0256608901530744
2,512,0.8,256,0.0256608901530744
3,512,0.8,256,0.0256608901530744
4,512,0.8,256,0.0256608901530744
5,512,0.8,256,0.0256608901530744
1,512,0.5,256,0.0256460124804138
2,512,0.5,256,0.0256460124804138
3,512,0.5,256,0.0256460124804138
4,512,0.5,256,0.0256460124804138
5,512,0.5,256,0.0256460124804138
1,2048,0.3,256,0.0256409145940057
2,2048,0.3,256,0.0256409145940057
3,2048,0.3,256,0.0256409145940057
4,2048,0.3,256,0.0256409145940057
5,2048,0.3,256,0.0256409145940057
1,512,0.4,4,0.0254320589050467
2,512,0.4,4,0.0254320589050467
3,512,0.4,4,0.0254320589050467
4,512,0.4,4,0.0254320589050467
5,512,0.4,4,0.0254320589050467
1,2048,0.9,128,0.0252895320401832
2,2048,0.9,128,0.0252895320401832
3,2048,0.9,128,0.0252895320401832
4,2048,0.9,128,0.0252895320401832
5,2048,0.9,128,0.0252895320401832
1,2048,0.3,4,0.0252751410783491
2,2048,0.3,4,0.0252751410783491
3,2048,0.3,4,0.0252751410783491
4,2048,0.3,4,0.0252751410783491
5,2048,0.3,4,0.0252751410783491
1,2048,0.8,128,0.0252691006579721
2,2048,0.8,128,0.0252691006579721
3,2048,0.8,128,0.0252691006579721
4,2048,0.8,128,0.0252691006579721
5,2048,0.8,128,0.0252691006579721
1,64,0.2,2,0.025267838870668
2,64,0.2,2,0.025267838870668
3,64,0.2,2,0.025267838870668
4,64,0.2,2,0.025267838870668
5,64,0.2,2,0.025267838870668
1,2048,0.6,128,0.0252600595943138
2,2048,0.6,128,0.0252600595943138
3,2048,0.6,128,0.0252600595943138
4,2048,0.6,128,0.0252600595943138
5,2048,0.6,128,0.0252600595943138
1,2048,0.7,128,0.0252267156963059
2,2048,0.7,128,0.0252267156963059
3,2048,0.7,128,0.0252267156963059
4,2048,0.7,128,0.0252267156963059
5,2048,0.7,128,0.0252267156963059
1,32,0.9,1,0.0250743941629429
2,32,0.9,1,0.0250743941629429
3,32,0.9,1,0.0250743941629429
4,32,0.9,1,0.0250743941629429
5,32,0.9,1,0.0250743941629429
1,2048,0.4,128,0.0250455412477539
2,2048,0.4,128,0.0250455412477539
3,2048,0.4,128,0.0250455412477539
4,2048,0.4,128,0.0250455412477539
5,2048,0.4,128,0.0250455412477539
1,2048,0.5,128,0.0249641177152878
2,2048,0.5,128,0.0249641177152878
3,2048,0.5,128,0.0249641177152878
4,2048,0.5,128,0.0249641177152878
5,2048,0.5,128,0.0249641177152878
1,32,0.2,1,0.0247334396464025
2,32,0.2,1,0.0247334396464025
3,32,0.2,1,0.0247334396464025
4,32,0.2,1,0.0247334396464025
5,32,0.2,1,0.0247334396464025
1,8,0.1,4096,0.0246383199801083
2,8,0.1,4096,0.0246383199801083
3,8,0.1,4096,0.0246383199801083
4,8,0.1,4096,0.0246383199801083
5,8,0.1,4096,0.0246383199801083
1,4,0.2,4096,0.0246252102913339
2,4,0.2,4096,0.0246252102913339
3,4,0.2,4096,0.0246252102913339
4,4,0.2,4096,0.0246252102913339
5,4,0.2,4096,0.0246252102913339
1,256,0.5,4,0.0245985036095621
2,256,0.5,4,0.0245985036095621
3,256,0.5,4,0.0245985036095621
4,256,0.5,4,0.0245985036095621
5,256,0.5,4,0.0245985036095621
1,512,0.4,256,0.0239823637157049
2,512,0.4,256,0.0239823637157049
3,512,0.4,256,0.0239823637157049
4,512,0.4,256,0.0239823637157049
5,512,0.4,256,0.0239823637157049
1,512,0.6,0.5,0.0234862459079423
2,512,0.6,0.5,0.0234862459079423
3,512,0.6,0.5,0.0234862459079423
4,512,0.6,0.5,0.0234862459079423
5,512,0.6,0.5,0.0234862459079423
1,4096,0.2,4,0.0233256065358388
2,4096,0.2,4,0.0233256065358388
3,4096,0.2,4,0.0233256065358388
4,4096,0.2,4,0.0233256065358388
5,4096,0.2,4,0.0233256065358388
1,0.0625,0.8,4,0.0233030478889512
2,0.0625,0.8,4,0.0233030478889512
3,0.0625,0.8,4,0.0233030478889512
4,0.0625,0.8,4,0.0233030478889512
5,0.0625,0.8,4,0.0233030478889512
1,32,0.3,2048,0.0232073372655972
2,32,0.3,2048,0.0232073372655972
3,32,0.3,2048,0.0232073372655972
4,32,0.3,2048,0.0232073372655972
5,32,0.3,2048,0.0232073372655972
1,32,0.2,2048,0.0232055596652603
2,32,0.2,2048,0.0232055596652603
3,32,0.2,2048,0.0232055596652603
4,32,0.2,2048,0.0232055596652603
5,32,0.2,2048,0.0232055596652603
1,32,0.9,2048,0.0231958105496021
2,32,0.9,2048,0.0231958105496021
3,32,0.9,2048,0.0231958105496021
4,32,0.9,2048,0.0231958105496021
5,32,0.9,2048,0.0231958105496021
1,32,0.8,2048,0.0231949499054395
2,32,0.8,2048,0.0231949499054395
3,32,0.8,2048,0.0231949499054395
4,32,0.8,2048,0.0231949499054395
5,32,0.8,2048,0.0231949499054395
1,32,0.7,2048,0.0231869527661766
2,32,0.7,2048,0.0231869527661766
3,32,0.7,2048,0.0231869527661766
4,32,0.7,2048,0.0231869527661766
5,32,0.7,2048,0.0231869527661766
1,32,0.5,2048,0.0231786725044257
2,32,0.5,2048,0.0231786725044257
3,32,0.5,2048,0.0231786725044257
4,32,0.5,2048,0.0231786725044257
5,32,0.5,2048,0.0231786725044257
1,32,0.4,2048,0.0231631208778807
2,32,0.4,2048,0.0231631208778807
3,32,0.4,2048,0.0231631208778807
4,32,0.4,2048,0.0231631208778807
5,32,0.4,2048,0.0231631208778807
1,32,0.6,2048,0.0231625582603991
2,32,0.6,2048,0.0231625582603991
3,32,0.6,2048,0.0231625582603991
4,32,0.6,2048,0.0231625582603991
5,32,0.6,2048,0.0231625582603991
1,512,0.9,1024,0.022908595821577
2,512,0.9,1024,0.022908595821577
3,512,0.9,1024,0.022908595821577
4,512,0.9,1024,0.022908595821577
5,512,0.9,1024,0.022908595821577
1,512,0.8,1024,0.0229067165392553
2,512,0.8,1024,0.0229067165392553
3,512,0.8,1024,0.0229067165392553
4,512,0.8,1024,0.0229067165392553
5,512,0.8,1024,0.0229067165392553
1,512,0.7,1024,0.0228882784642
2,512,0.7,1024,0.0228882784642
3,512,0.7,1024,0.0228882784642
4,512,0.7,1024,0.0228882784642
5,512,0.7,1024,0.0228882784642
1,512,0.6,1024,0.0228881966438738
2,512,0.6,1024,0.0228881966438738
3,512,0.6,1024,0.0228881966438738
4,512,0.6,1024,0.0228881966438738
5,512,0.6,1024,0.0228881966438738
1,512,0.5,1024,0.0228843380764325
2,512,0.5,1024,0.0228843380764325
3,512,0.5,1024,0.0228843380764325
4,512,0.5,1024,0.0228843380764325
5,512,0.5,1024,0.0228843380764325
1,512,0.4,1024,0.0228595329675262
2,512,0.4,1024,0.0228595329675262
3,512,0.4,1024,0.0228595329675262
4,512,0.4,1024,0.0228595329675262
5,512,0.4,1024,0.0228595329675262
1,512,0.3,1024,0.0228558280573267
2,512,0.3,1024,0.0228558280573267
3,512,0.3,1024,0.0228558280573267
4,512,0.3,1024,0.0228558280573267
5,512,0.3,1024,0.0228558280573267
1,512,0.2,1024,0.0228428793409672
2,512,0.2,1024,0.0228428793409672
3,512,0.2,1024,0.0228428793409672
4,512,0.2,1024,0.0228428793409672
5,512,0.2,1024,0.0228428793409672
1,128,0.1,1,0.0226783413452654
2,128,0.1,1,0.0226783413452654
3,128,0.1,1,0.0226783413452654
4,128,0.1,1,0.0226783413452654
5,128,0.1,1,0.0226783413452654
1,2048,0.1,512,0.0222310627789162
2,2048,0.1,512,0.0222310627789162
3,2048,0.1,512,0.0222310627789162
4,2048,0.1,512,0.0222310627789162
5,2048,0.1,512,0.0222310627789162
1,512,0.1,1024,0.0220289979967504
2,512,0.1,1024,0.0220289979967504
3,512,0.1,1024,0.0220289979967504
4,512,0.1,1024,0.0220289979967504
5,512,0.1,1024,0.0220289979967504
1,2048,0.2,4,0.0218094621348104
2,2048,0.2,4,0.0218094621348104
3,2048,0.2,4,0.0218094621348104
4,2048,0.2,4,0.0218094621348104
5,2048,0.2,4,0.0218094621348104
1,0.25,0.9,2048,0.0214525115339278
2,0.25,0.9,2048,0.0214525115339278
3,0.25,0.9,2048,0.0214525115339278
4,0.25,0.9,2048,0.0214525115339278
5,0.25,0.9,2048,0.0214525115339278
1,4,0.3,4096,0.0213423680411195
2,4,0.3,4096,0.0213423680411195
3,4,0.3,4096,0.0213423680411195
4,4,0.3,4096,0.0213423680411195
5,4,0.3,4096,0.0213423680411195
1,0.25,0.8,2048,0.021083694072599
2,0.25,0.8,2048,0.021083694072599
3,0.25,0.8,2048,0.021083694072599
4,0.25,0.8,2048,0.021083694072599
5,0.25,0.8,2048,0.021083694072599
1,4,0.4,4096,0.0208777398951258
2,4,0.4,4096,0.0208777398951258
3,4,0.4,4096,0.0208777398951258
4,4,0.4,4096,0.0208777398951258
5,4,0.4,4096,0.0208777398951258
1,4,0.6,4096,0.020856574081197
2,4,0.6,4096,0.020856574081197
3,4,0.6,4096,0.020856574081197
4,4,0.6,4096,0.020856574081197
5,4,0.6,4096,0.020856574081197
1,4,0.5,4096,0.0208468485844514
2,4,0.5,4096,0.0208468485844514
3,4,0.5,4096,0.0208468485844514
4,4,0.5,4096,0.0208468485844514
5,4,0.5,4096,0.0208468485844514
1,4,0.7,4096,0.0208414512333007
2,4,0.7,4096,0.0208414512333007
3,4,0.7,4096,0.0208414512333007
4,4,0.7,4096,0.0208414512333007
5,4,0.7,4096,0.0208414512333007
1,4,0.8,4096,0.0208411283478146
2,4,0.8,4096,0.0208411283478146
3,4,0.8,4096,0.0208411283478146
4,4,0.8,4096,0.0208411283478146
5,4,0.8,4096,0.0208411283478146
1,128,0.1,2,0.0208288255102695
2,128,0.1,2,0.0208288255102695
3,128,0.1,2,0.0208288255102695
4,128,0.1,2,0.0208288255102695
5,128,0.1,2,0.0208288255102695
1,4,0.9,4096,0.0208209876242267
2,4,0.9,4096,0.0208209876242267
3,4,0.9,4096,0.0208209876242267
4,4,0.9,4096,0.0208209876242267
5,4,0.9,4096,0.0208209876242267
1,64,0.5,2,0.0206868541006581
2,64,0.5,2,0.0206868541006581
3,64,0.5,2,0.0206868541006581
4,64,0.5,2,0.0206868541006581
5,64,0.5,2,0.0206868541006581
1,16,0.2,2048,0.0204353958726444
2,16,0.2,2048,0.0204353958726444
3,16,0.2,2048,0.0204353958726444
4,16,0.2,2048,0.0204353958726444
5,16,0.2,2048,0.0204353958726444
1,256,0.1,1024,0.0204097577795145
2,256,0.1,1024,0.0204097577795145
3,256,0.1,1024,0.0204097577795145
4,256,0.1,1024,0.0204097577795145
5,256,0.1,1024,0.0204097577795145
1,512,0.7,0.5,0.0203832442576791
2,512,0.7,0.5,0.0203832442576791
3,512,0.7,0.5,0.0203832442576791
4,512,0.7,0.5,0.0203832442576791
5,512,0.7,0.5,0.0203832442576791
1,8,0.3,4096,0.0203615359096918
2,8,0.3,4096,0.0203615359096918
3,8,0.3,4096,0.0203615359096918
4,8,0.3,4096,0.0203615359096918
5,8,0.3,4096,0.0203615359096918
1,8,0.9,4096,0.0203470747481221
2,8,0.9,4096,0.0203470747481221
3,8,0.9,4096,0.0203470747481221
4,8,0.9,4096,0.0203470747481221
5,8,0.9,4096,0.0203470747481221
1,8,0.2,4096,0.0203454357717364
2,8,0.2,4096,0.0203454357717364
3,8,0.2,4096,0.0203454357717364
4,8,0.2,4096,0.0203454357717364
5,8,0.2,4096,0.0203454357717364
1,8,0.4,4096,0.0203438366714529
2,8,0.4,4096,0.0203438366714529
3,8,0.4,4096,0.0203438366714529
4,8,0.4,4096,0.0203438366714529
5,8,0.4,4096,0.0203438366714529
1,8,0.8,4096,0.0203391144323755
2,8,0.8,4096,0.0203391144323755
3,8,0.8,4096,0.0203391144323755
4,8,0.8,4096,0.0203391144323755
5,8,0.8,4096,0.0203391144323755
1,8,0.6,4096,0.0203336758913036
2,8,0.6,4096,0.0203336758913036
3,8,0.6,4096,0.0203336758913036
4,8,0.6,4096,0.0203336758913036
5,8,0.6,4096,0.0203336758913036
1,8,0.5,4096,0.0203305787661145
2,8,0.5,4096,0.0203305787661145
3,8,0.5,4096,0.0203305787661145
4,8,0.5,4096,0.0203305787661145
5,8,0.5,4096,0.0203305787661145
1,8,0.7,4096,0.0203188755337466
2,8,0.7,4096,0.0203188755337466
3,8,0.7,4096,0.0203188755337466
4,8,0.7,4096,0.0203188755337466
5,8,0.7,4096,0.0203188755337466
1,64,0.4,2,0.0202636559071851
2,64,0.4,2,0.0202636559071851
3,64,0.4,2,0.0202636559071851
4,64,0.4,2,0.0202636559071851
5,64,0.4,2,0.0202636559071851
1,128,0.2,2,0.0200925436773971
2,128,0.2,2,0.0200925436773971
3,128,0.2,2,0.0200925436773971
4,128,0.2,2,0.0200925436773971
5,128,0.2,2,0.0200925436773971
1,4096,0.9,128,0.0198974855666544
2,4096,0.9,128,0.0198974855666544
3,4096,0.9,128,0.0198974855666544
4,4096,0.9,128,0.0198974855666544
5,4096,0.9,128,0.0198974855666544
1,4096,0.8,128,0.0197538873366425
2,4096,0.8,128,0.0197538873366425
3,4096,0.8,128,0.0197538873366425
4,4096,0.8,128,0.0197538873366425
5,4096,0.8,128,0.0197538873366425
1,64,0.7,1,0.0197529277705221
2,64,0.7,1,0.0197529277705221
3,64,0.7,1,0.0197529277705221
4,64,0.7,1,0.0197529277705221
5,64,0.7,1,0.0197529277705221
1,4096,0.5,128,0.0196064067438737
2,4096,0.5,128,0.0196064067438737
3,4096,0.5,128,0.0196064067438737
4,4096,0.5,128,0.0196064067438737
5,4096,0.5,128,0.0196064067438737
1,2048,0.7,64,0.0195894506480506
2,2048,0.7,64,0.0195894506480506
3,2048,0.7,64,0.0195894506480506
4,2048,0.7,64,0.0195894506480506
5,2048,0.7,64,0.0195894506480506
1,16,0.9,2048,0.0195650619266355
2,16,0.9,2048,0.0195650619266355
3,16,0.9,2048,0.0195650619266355
4,16,0.9,2048,0.0195650619266355
5,16,0.9,2048,0.0195650619266355
1,16,0.3,2048,0.019562744749016
2,16,0.3,2048,0.019562744749016
3,16,0.3,2048,0.019562744749016
4,16,0.3,2048,0.019562744749016
5,16,0.3,2048,0.019562744749016
1,16,0.4,2048,0.0195612322488835
2,16,0.4,2048,0.0195612322488835
3,16,0.4,2048,0.0195612322488835
4,16,0.4,2048,0.0195612322488835
5,16,0.4,2048,0.0195612322488835
1,16,0.8,2048,0.0195498775575114
2,16,0.8,2048,0.0195498775575114
3,16,0.8,2048,0.0195498775575114
4,16,0.8,2048,0.0195498775575114
5,16,0.8,2048,0.0195498775575114
1,16,0.7,2048,0.0195411220748465
2,16,0.7,2048,0.0195411220748465
3,16,0.7,2048,0.0195411220748465
4,16,0.7,2048,0.0195411220748465
5,16,0.7,2048,0.0195411220748465
1,16,0.5,2048,0.0195395526477199
2,16,0.5,2048,0.0195395526477199
3,16,0.5,2048,0.0195395526477199
4,16,0.5,2048,0.0195395526477199
5,16,0.5,2048,0.0195395526477199
1,16,0.6,2048,0.0195382648777785
2,16,0.6,2048,0.0195382648777785
3,16,0.6,2048,0.0195382648777785
4,16,0.6,2048,0.0195382648777785
5,16,0.6,2048,0.0195382648777785
1,4096,0.7,128,0.019295494377505
2,4096,0.7,128,0.019295494377505
3,4096,0.7,128,0.019295494377505
4,4096,0.7,128,0.019295494377505
5,4096,0.7,128,0.019295494377505
1,256,0.9,1024,0.0192772554986305
2,256,0.9,1024,0.0192772554986305
3,256,0.9,1024,0.0192772554986305
4,256,0.9,1024,0.0192772554986305
5,256,0.9,1024,0.0192772554986305
1,256,0.8,1024,0.0192499959134462
2,256,0.8,1024,0.0192499959134462
3,256,0.8,1024,0.0192499959134462
4,256,0.8,1024,0.0192499959134462
5,256,0.8,1024,0.0192499959134462
1,256,0.5,1024,0.0192392604045093
2,256,0.5,1024,0.0192392604045093
3,256,0.5,1024,0.0192392604045093
4,256,0.5,1024,0.0192392604045093
5,256,0.5,1024,0.0192392604045093
1,256,0.3,1024,0.0192342005681066
2,256,0.3,1024,0.0192342005681066
3,256,0.3,1024,0.0192342005681066
4,256,0.3,1024,0.0192342005681066
5,256,0.3,1024,0.0192342005681066
1,256,0.7,1024,0.0192273493379769
2,256,0.7,1024,0.0192273493379769
3,256,0.7,1024,0.0192273493379769
4,256,0.7,1024,0.0192273493379769
5,256,0.7,1024,0.0192273493379769
1,256,0.6,1024,0.0192272176400512
2,256,0.6,1024,0.0192272176400512
3,256,0.6,1024,0.0192272176400512
4,256,0.6,1024,0.0192272176400512
5,256,0.6,1024,0.0192272176400512
1,256,0.2,1024,0.0192264760399263
2,256,0.2,1024,0.0192264760399263
3,256,0.2,1024,0.0192264760399263
4,256,0.2,1024,0.0192264760399263
5,256,0.2,1024,0.0192264760399263
1,256,0.4,1024,0.0192197374296871
2,256,0.4,1024,0.0192197374296871
3,256,0.4,1024,0.0192197374296871
4,256,0.4,1024,0.0192197374296871
5,256,0.4,1024,0.0192197374296871
1,32,0.2,1024,0.0191067651462226
2,32,0.2,1024,0.0191067651462226
3,32,0.2,1024,0.0191067651462226
4,32,0.2,1024,0.0191067651462226
5,32,0.2,1024,0.0191067651462226
1,4096,0.6,0.125,0.018936926428361
2,4096,0.6,0.125,0.018936926428361
3,4096,0.6,0.125,0.018936926428361
4,4096,0.6,0.125,0.018936926428361
5,4096,0.6,0.125,0.018936926428361
1,0.25,0.9,4096,0.018527547187423
2,0.25,0.9,4096,0.018527547187423
3,0.25,0.9,4096,0.018527547187423
4,0.25,0.9,4096,0.018527547187423
5,0.25,0.9,4096,0.018527547187423
1,2048,0.6,64,0.0184732145549466
2,2048,0.6,64,0.0184732145549466
3,2048,0.6,64,0.0184732145549466
4,2048,0.6,64,0.0184732145549466
5,2048,0.6,64,0.0184732145549466
1,4096,0.4,128,0.0184154547574216
2,4096,0.4,128,0.0184154547574216
3,4096,0.4,128,0.0184154547574216
4,4096,0.4,128,0.0184154547574216
5,4096,0.4,128,0.0184154547574216
1,2048,0.8,64,0.0183268613631029
2,2048,0.8,64,0.0183268613631029
3,2048,0.8,64,0.0183268613631029
4,2048,0.8,64,0.0183268613631029
5,2048,0.8,64,0.0183268613631029
1,4096,0.6,128,0.0183253928021492
2,4096,0.6,128,0.0183253928021492
3,4096,0.6,128,0.0183253928021492
4,4096,0.6,128,0.0183253928021492
5,4096,0.6,128,0.0183253928021492
1,2048,0.9,64,0.018256519021366
2,2048,0.9,64,0.018256519021366
3,2048,0.9,64,0.018256519021366
4,2048,0.9,64,0.018256519021366
5,2048,0.9,64,0.018256519021366
1,0.25,0.6,4096,0.0181962959699164
2,0.25,0.6,4096,0.0181962959699164
3,0.25,0.6,4096,0.0181962959699164
4,0.25,0.6,4096,0.0181962959699164
5,0.25,0.6,4096,0.0181962959699164
1,32,0.8,2,0.018062675997157
2,32,0.8,2,0.018062675997157
3,32,0.8,2,0.018062675997157
4,32,0.8,2,0.018062675997157
5,32,0.8,2,0.018062675997157
1,8,0.3,2048,0.0180599917200947
2,8,0.3,2048,0.0180599917200947
3,8,0.3,2048,0.0180599917200947
4,8,0.3,2048,0.0180599917200947
5,8,0.3,2048,0.0180599917200947
1,8,0.9,2048,0.0180423257607104
2,8,0.9,2048,0.0180423257607104
3,8,0.9,2048,0.0180423257607104
4,8,0.9,2048,0.0180423257607104
5,8,0.9,2048,0.0180423257607104
1,8,0.8,2048,0.0180340758340526
2,8,0.8,2048,0.0180340758340526
3,8,0.8,2048,0.0180340758340526
4,8,0.8,2048,0.0180340758340526
5,8,0.8,2048,0.0180340758340526
1,8,0.4,2048,0.0180284951443028
2,8,0.4,2048,0.0180284951443028
3,8,0.4,2048,0.0180284951443028
4,8,0.4,2048,0.0180284951443028
5,8,0.4,2048,0.0180284951443028
1,8,0.6,2048,0.0180271399371147
2,8,0.6,2048,0.0180271399371147
3,8,0.6,2048,0.0180271399371147
4,8,0.6,2048,0.0180271399371147
5,8,0.6,2048,0.0180271399371147
1,8,0.5,2048,0.018021139348053
2,8,0.5,2048,0.018021139348053
3,8,0.5,2048,0.018021139348053
4,8,0.5,2048,0.018021139348053
5,8,0.5,2048,0.018021139348053
1,8,0.7,2048,0.0180156507486197
2,8,0.7,2048,0.0180156507486197
3,8,0.7,2048,0.0180156507486197
4,8,0.7,2048,0.0180156507486197
5,8,0.7,2048,0.0180156507486197
1,2,0.1,4096,0.0176515429016168
2,2,0.1,4096,0.0176515429016168
3,2,0.1,4096,0.0176515429016168
4,2,0.1,4096,0.0176515429016168
5,2,0.1,4096,0.0176515429016168
1,128,0.5,1,0.0176037895798819
2,128,0.5,1,0.0176037895798819
3,128,0.5,1,0.0176037895798819
4,128,0.5,1,0.0176037895798819
5,128,0.5,1,0.0176037895798819
1,32,0.9,2,0.0175176482676529
2,32,0.9,2,0.0175176482676529
3,32,0.9,2,0.0175176482676529
4,32,0.9,2,0.0175176482676529
5,32,0.9,2,0.0175176482676529
1,1024,0.4,0.125,0.0173808567439392
2,1024,0.4,0.125,0.0173808567439392
3,1024,0.4,0.125,0.0173808567439392
4,1024,0.4,0.125,0.0173808567439392
5,1024,0.4,0.125,0.0173808567439392
1,128,0.6,1,0.0166520953839575
2,128,0.6,1,0.0166520953839575
3,128,0.6,1,0.0166520953839575
4,128,0.6,1,0.0166520953839575
5,128,0.6,1,0.0166520953839575
1,1024,0.1,512,0.0164237905102
2,1024,0.1,512,0.0164237905102
3,1024,0.1,512,0.0164237905102
4,1024,0.1,512,0.0164237905102
5,1024,0.1,512,0.0164237905102
1,32,0.3,1,0.0151436637576208
2,32,0.3,1,0.0151436637576208
3,32,0.3,1,0.0151436637576208
4,32,0.3,1,0.0151436637576208
5,32,0.3,1,0.0151436637576208
1,0.25,0.8,4096,0.0150960256163078
2,0.25,0.8,4096,0.0150960256163078
3,0.25,0.8,4096,0.0150960256163078
4,0.25,0.8,4096,0.0150960256163078
5,0.25,0.8,4096,0.0150960256163078
1,512,0.2,512,0.0150199700168063
2,512,0.2,512,0.0150199700168063
3,512,0.2,512,0.0150199700168063
4,512,0.2,512,0.0150199700168063
5,512,0.2,512,0.0150199700168063
1,0.0625,0.1,2048,0.0148010040792085
2,0.0625,0.1,2048,0.0148010040792085
3,0.0625,0.1,2048,0.0148010040792085
4,0.0625,0.1,2048,0.0148010040792085
5,0.0625,0.1,2048,0.0148010040792085
1,128,0.1,1024,0.014640853230774
2,128,0.1,1024,0.014640853230774
3,128,0.1,1024,0.014640853230774
4,128,0.1,1024,0.014640853230774
5,128,0.1,1024,0.014640853230774
1,16,0.1,4096,0.0145745021130393
2,16,0.1,4096,0.0145745021130393
3,16,0.1,4096,0.0145745021130393
4,16,0.1,4096,0.0145745021130393
5,16,0.1,4096,0.0145745021130393
1,1024,0.2,512,0.0145270227434256
2,1024,0.2,512,0.0145270227434256
3,1024,0.2,512,0.0145270227434256
4,1024,0.2,512,0.0145270227434256
5,1024,0.2,512,0.0145270227434256
1,64,0.6,2,0.014189038597617
2,64,0.6,2,0.014189038597617
3,64,0.6,2,0.014189038597617
4,64,0.6,2,0.014189038597617
5,64,0.6,2,0.014189038597617
1,1024,0.3,512,0.0139822824761803
2,1024,0.3,512,0.0139822824761803
3,1024,0.3,512,0.0139822824761803
4,1024,0.3,512,0.0139822824761803
5,1024,0.3,512,0.0139822824761803
1,0.25,0.7,4096,0.0139506390519007
2,0.25,0.7,4096,0.0139506390519007
3,0.25,0.7,4096,0.0139506390519007
4,0.25,0.7,4096,0.0139506390519007
5,0.25,0.7,4096,0.0139506390519007
1,256,0.5,1,0.0139102662096317
2,256,0.5,1,0.0139102662096317
3,256,0.5,1,0.0139102662096317
4,256,0.5,1,0.0139102662096317
5,256,0.5,1,0.0139102662096317
1,1024,0.5,512,0.0138939892150634
2,1024,0.5,512,0.0138939892150634
3,1024,0.5,512,0.0138939892150634
4,1024,0.5,512,0.0138939892150634
5,1024,0.5,512,0.0138939892150634
1,1024,0.8,512,0.0138876911421615
2,1024,0.8,512,0.0138876911421615
3,1024,0.8,512,0.0138876911421615
4,1024,0.8,512,0.0138876911421615
5,1024,0.8,512,0.0138876911421615
1,1024,0.4,512,0.0138816565649889
2,1024,0.4,512,0.0138816565649889
3,1024,0.4,512,0.0138816565649889
4,1024,0.4,512,0.0138816565649889
5,1024,0.4,512,0.0138816565649889
1,1024,0.7,512,0.0138740314332345
2,1024,0.7,512,0.0138740314332345
3,1024,0.7,512,0.0138740314332345
4,1024,0.7,512,0.0138740314332345
5,1024,0.7,512,0.0138740314332345
1,1024,0.9,512,0.0138737346156152
2,1024,0.9,512,0.0138737346156152
3,1024,0.9,512,0.0138737346156152
4,1024,0.9,512,0.0138737346156152
5,1024,0.9,512,0.0138737346156152
1,1024,0.6,512,0.013868152215166
2,1024,0.6,512,0.013868152215166
3,1024,0.6,512,0.013868152215166
4,1024,0.6,512,0.013868152215166
5,1024,0.6,512,0.013868152215166
1,4096,0.8,2,0.0135270637970912
2,4096,0.8,2,0.0135270637970912
3,4096,0.8,2,0.0135270637970912
4,4096,0.8,2,0.0135270637970912
5,4096,0.8,2,0.0135270637970912
1,16,0.4,4096,0.013372761378414
2,16,0.4,4096,0.013372761378414
3,16,0.4,4096,0.013372761378414
4,16,0.4,4096,0.013372761378414
5,16,0.4,4096,0.013372761378414
1,16,0.3,4096,0.0133667695686188
2,16,0.3,4096,0.0133667695686188
3,16,0.3,4096,0.0133667695686188
4,16,0.3,4096,0.0133667695686188
5,16,0.3,4096,0.0133667695686188
1,16,0.8,4096,0.0133631363405795
2,16,0.8,4096,0.0133631363405795
3,16,0.8,4096,0.0133631363405795
4,16,0.8,4096,0.0133631363405795
5,16,0.8,4096,0.0133631363405795
1,16,0.7,4096,0.0133578300556323
2,16,0.7,4096,0.0133578300556323
3,16,0.7,4096,0.0133578300556323
4,16,0.7,4096,0.0133578300556323
5,16,0.7,4096,0.0133578300556323
1,16,0.2,4096,0.0133528699563958
2,16,0.2,4096,0.0133528699563958
3,16,0.2,4096,0.0133528699563958
4,16,0.2,4096,0.0133528699563958
5,16,0.2,4096,0.0133528699563958
1,16,0.5,4096,0.0133524044468721
2,16,0.5,4096,0.0133524044468721
3,16,0.5,4096,0.0133524044468721
4,16,0.5,4096,0.0133524044468721
5,16,0.5,4096,0.0133524044468721
