"lag","cost","nu","gamma","corr_pred"
3,0.125,0.7,0.015625,0.557017528814908
4,0.125,0.7,0.015625,0.557017528814908
5,0.125,0.7,0.015625,0.557017528814908
1,0.5,0.5,0.015625,0.557015060423995
2,0.5,0.5,0.015625,0.557015060423995
3,0.5,0.5,0.015625,0.557015060423995
4,0.5,0.5,0.015625,0.557015060423995
5,0.5,0.5,0.015625,0.557015060423995
1,0.125,0.6,0.03125,0.556739709598061
2,0.125,0.6,0.03125,0.556739709598061
3,0.125,0.6,0.03125,0.556739709598061
4,0.125,0.6,0.03125,0.556739709598061
5,0.125,0.6,0.03125,0.556739709598061
1,0.25,0.9,0.0625,0.556643093772357
2,0.25,0.9,0.0625,0.556643093772357
3,0.25,0.9,0.0625,0.556643093772357
4,0.25,0.9,0.0625,0.556643093772357
5,0.25,0.9,0.0625,0.556643093772357
1,0.0625,0.7,0.015625,0.556333784255703
2,0.0625,0.7,0.015625,0.556333784255703
3,0.0625,0.7,0.015625,0.556333784255703
4,0.0625,0.7,0.015625,0.556333784255703
5,0.0625,0.7,0.015625,0.556333784255703
1,0.25,0.7,0.0625,0.556167196247693
2,0.25,0.7,0.0625,0.556167196247693
3,0.25,0.7,0.0625,0.556167196247693
4,0.25,0.7,0.0625,0.556167196247693
5,0.25,0.7,0.0625,0.556167196247693
1,32,0.9,0.015625,0.555421454001185
2,32,0.9,0.015625,0.555421454001185
3,32,0.9,0.015625,0.555421454001185
4,32,0.9,0.015625,0.555421454001185
5,32,0.9,0.015625,0.555421454001185
1,0.0625,0.6,0.03125,0.555315347151666
2,0.0625,0.6,0.03125,0.555315347151666
3,0.0625,0.6,0.03125,0.555315347151666
4,0.0625,0.6,0.03125,0.555315347151666
5,0.0625,0.6,0.03125,0.555315347151666
1,0.25,0.8,0.0625,0.555271224221039
2,0.25,0.8,0.0625,0.555271224221039
3,0.25,0.8,0.0625,0.555271224221039
4,0.25,0.8,0.0625,0.555271224221039
5,0.25,0.8,0.0625,0.555271224221039
1,1,0.4,0.0625,0.555193351405309
2,1,0.4,0.0625,0.555193351405309
3,1,0.4,0.0625,0.555193351405309
4,1,0.4,0.0625,0.555193351405309
5,1,0.4,0.0625,0.555193351405309
1,0.25,0.5,0.015625,0.554738207423203
2,0.25,0.5,0.015625,0.554738207423203
3,0.25,0.5,0.015625,0.554738207423203
4,0.25,0.5,0.015625,0.554738207423203
5,0.25,0.5,0.015625,0.554738207423203
1,0.125,0.5,0.03125,0.554616033834828
2,0.125,0.5,0.03125,0.554616033834828
3,0.125,0.5,0.03125,0.554616033834828
4,0.125,0.5,0.03125,0.554616033834828
5,0.125,0.5,0.03125,0.554616033834828
1,0.125,0.6,0.015625,0.554346195424579
2,0.125,0.6,0.015625,0.554346195424579
3,0.125,0.6,0.015625,0.554346195424579
4,0.125,0.6,0.015625,0.554346195424579
5,0.125,0.6,0.015625,0.554346195424579
1,0.25,0.6,0.015625,0.554253080102154
2,0.25,0.6,0.015625,0.554253080102154
3,0.25,0.6,0.015625,0.554253080102154
4,0.25,0.6,0.015625,0.554253080102154
5,0.25,0.6,0.015625,0.554253080102154
1,0.0625,0.6,0.015625,0.553619016598678
2,0.0625,0.6,0.015625,0.553619016598678
3,0.0625,0.6,0.015625,0.553619016598678
4,0.0625,0.6,0.015625,0.553619016598678
5,0.0625,0.6,0.015625,0.553619016598678
1,4,0.9,0.03125,0.553492665187438
2,4,0.9,0.03125,0.553492665187438
3,4,0.9,0.03125,0.553492665187438
4,4,0.9,0.03125,0.553492665187438
5,4,0.9,0.03125,0.553492665187438
1,2,0.5,0.03125,0.553026743611404
2,2,0.5,0.03125,0.553026743611404
3,2,0.5,0.03125,0.553026743611404
4,2,0.5,0.03125,0.553026743611404
5,2,0.5,0.03125,0.553026743611404
1,0.0625,0.5,0.015625,0.552870689774717
2,0.0625,0.5,0.015625,0.552870689774717
3,0.0625,0.5,0.015625,0.552870689774717
4,0.0625,0.5,0.015625,0.552870689774717
5,0.0625,0.5,0.015625,0.552870689774717
1,0.125,0.3,0.0625,0.552740075288402
2,0.125,0.3,0.0625,0.552740075288402
3,0.125,0.3,0.0625,0.552740075288402
4,0.125,0.3,0.0625,0.552740075288402
5,0.125,0.3,0.0625,0.552740075288402
1,4,0.6,0.03125,0.552497145213475
2,4,0.6,0.03125,0.552497145213475
3,4,0.6,0.03125,0.552497145213475
4,4,0.6,0.03125,0.552497145213475
5,4,0.6,0.03125,0.552497145213475
1,0.25,0.1,0.0625,0.552187270404201
2,0.25,0.1,0.0625,0.552187270404201
3,0.25,0.1,0.0625,0.552187270404201
4,0.25,0.1,0.0625,0.552187270404201
5,0.25,0.1,0.0625,0.552187270404201
1,0.125,0.5,0.015625,0.55189879537193
2,0.125,0.5,0.015625,0.55189879537193
3,0.125,0.5,0.015625,0.55189879537193
4,0.125,0.5,0.015625,0.55189879537193
5,0.125,0.5,0.015625,0.55189879537193
1,1,0.3,0.03125,0.551767209520152
2,1,0.3,0.03125,0.551767209520152
3,1,0.3,0.03125,0.551767209520152
4,1,0.3,0.03125,0.551767209520152
5,1,0.3,0.03125,0.551767209520152
1,8,0.4,0.03125,0.550894444375132
2,8,0.4,0.03125,0.550894444375132
3,8,0.4,0.03125,0.550894444375132
4,8,0.4,0.03125,0.550894444375132
5,8,0.4,0.03125,0.550894444375132
1,0.0625,0.5,0.03125,0.550290736809513
2,0.0625,0.5,0.03125,0.550290736809513
3,0.0625,0.5,0.03125,0.550290736809513
4,0.0625,0.5,0.03125,0.550290736809513
5,0.0625,0.5,0.03125,0.550290736809513
1,1,0.2,0.015625,0.550280135908215
2,1,0.2,0.015625,0.550280135908215
3,1,0.2,0.015625,0.550280135908215
4,1,0.2,0.015625,0.550280135908215
5,1,0.2,0.015625,0.550280135908215
1,0.25,0.2,0.03125,0.54911827658882
2,0.25,0.2,0.03125,0.54911827658882
3,0.25,0.2,0.03125,0.54911827658882
4,0.25,0.2,0.03125,0.54911827658882
5,0.25,0.2,0.03125,0.54911827658882
1,16,0.3,0.015625,0.548904508379451
2,16,0.3,0.015625,0.548904508379451
3,16,0.3,0.015625,0.548904508379451
4,16,0.3,0.015625,0.548904508379451
5,16,0.3,0.015625,0.548904508379451
1,0.0625,0.1,0.125,0.548489333311981
2,0.0625,0.1,0.125,0.548489333311981
3,0.0625,0.1,0.125,0.548489333311981
4,0.0625,0.1,0.125,0.548489333311981
5,0.0625,0.1,0.125,0.548489333311981
1,16,0.7,0.015625,0.547578483099433
2,16,0.7,0.015625,0.547578483099433
3,16,0.7,0.015625,0.547578483099433
4,16,0.7,0.015625,0.547578483099433
5,16,0.7,0.015625,0.547578483099433
1,0.0625,0.2,0.0625,0.54707226652931
2,0.0625,0.2,0.0625,0.54707226652931
3,0.0625,0.2,0.0625,0.54707226652931
4,0.0625,0.2,0.0625,0.54707226652931
5,0.0625,0.2,0.0625,0.54707226652931
1,4,0.7,0.03125,0.546217293537302
2,4,0.7,0.03125,0.546217293537302
3,4,0.7,0.03125,0.546217293537302
4,4,0.7,0.03125,0.546217293537302
5,4,0.7,0.03125,0.546217293537302
1,0.0625,0.4,0.125,0.546024626523103
2,0.0625,0.4,0.125,0.546024626523103
3,0.0625,0.4,0.125,0.546024626523103
4,0.0625,0.4,0.125,0.546024626523103
5,0.0625,0.4,0.125,0.546024626523103
1,16,0.6,0.015625,0.545475382267991
2,16,0.6,0.015625,0.545475382267991
3,16,0.6,0.015625,0.545475382267991
4,16,0.6,0.015625,0.545475382267991
5,16,0.6,0.015625,0.545475382267991
1,4,0.8,0.03125,0.543973566383429
2,4,0.8,0.03125,0.543973566383429
3,4,0.8,0.03125,0.543973566383429
4,4,0.8,0.03125,0.543973566383429
5,4,0.8,0.03125,0.543973566383429
1,32,0.4,0.015625,0.542513503792282
2,32,0.4,0.015625,0.542513503792282
3,32,0.4,0.015625,0.542513503792282
4,32,0.4,0.015625,0.542513503792282
5,32,0.4,0.015625,0.542513503792282
1,2,0.1,0.03125,0.540764374649864
2,2,0.1,0.03125,0.540764374649864
3,2,0.1,0.03125,0.540764374649864
4,2,0.1,0.03125,0.540764374649864
5,2,0.1,0.03125,0.540764374649864
1,2,0.3,0.03125,0.540271019702647
2,2,0.3,0.03125,0.540271019702647
3,2,0.3,0.03125,0.540271019702647
4,2,0.3,0.03125,0.540271019702647
5,2,0.3,0.03125,0.540271019702647
1,0.5,0.6,0.0625,0.539424505040183
2,0.5,0.6,0.0625,0.539424505040183
3,0.5,0.6,0.0625,0.539424505040183
4,0.5,0.6,0.0625,0.539424505040183
5,0.5,0.6,0.0625,0.539424505040183
1,0.25,0.3,0.0625,0.539006214657836
2,0.25,0.3,0.0625,0.539006214657836
3,0.25,0.3,0.0625,0.539006214657836
4,0.25,0.3,0.0625,0.539006214657836
5,0.25,0.3,0.0625,0.539006214657836
1,0.125,0.4,0.125,0.538253565518425
2,0.125,0.4,0.125,0.538253565518425
3,0.125,0.4,0.125,0.538253565518425
4,0.125,0.4,0.125,0.538253565518425
5,0.125,0.4,0.125,0.538253565518425
1,0.0625,0.6,0.125,0.536042018990858
2,0.0625,0.6,0.125,0.536042018990858
3,0.0625,0.6,0.125,0.536042018990858
4,0.0625,0.6,0.125,0.536042018990858
5,0.0625,0.6,0.125,0.536042018990858
1,0.5,0.9,0.0625,0.532219850872523
2,0.5,0.9,0.0625,0.532219850872523
3,0.5,0.9,0.0625,0.532219850872523
4,0.5,0.9,0.0625,0.532219850872523
5,0.5,0.9,0.0625,0.532219850872523
1,4,0.3,0.03125,0.531823302530547
2,4,0.3,0.03125,0.531823302530547
3,4,0.3,0.03125,0.531823302530547
4,4,0.3,0.03125,0.531823302530547
5,4,0.3,0.03125,0.531823302530547
1,16,0.1,0.015625,0.530251619359185
2,16,0.1,0.015625,0.530251619359185
3,16,0.1,0.015625,0.530251619359185
4,16,0.1,0.015625,0.530251619359185
5,16,0.1,0.015625,0.530251619359185
1,2,0.4,0.0625,0.529399712657792
2,2,0.4,0.0625,0.529399712657792
3,2,0.4,0.0625,0.529399712657792
4,2,0.4,0.0625,0.529399712657792
5,2,0.4,0.0625,0.529399712657792
1,64,0.9,0.015625,0.52937442140985
2,64,0.9,0.015625,0.52937442140985
3,64,0.9,0.015625,0.52937442140985
4,64,0.9,0.015625,0.52937442140985
5,64,0.9,0.015625,0.52937442140985
1,8,0.3,0.03125,0.52894119120648
2,8,0.3,0.03125,0.52894119120648
3,8,0.3,0.03125,0.52894119120648
4,8,0.3,0.03125,0.52894119120648
5,8,0.3,0.03125,0.52894119120648
1,32,0.8,0.015625,0.526754290142072
2,32,0.8,0.015625,0.526754290142072
3,32,0.8,0.015625,0.526754290142072
4,32,0.8,0.015625,0.526754290142072
5,32,0.8,0.015625,0.526754290142072
1,0.0625,0.9,0.125,0.524092401204553
2,0.0625,0.9,0.125,0.524092401204553
3,0.0625,0.9,0.125,0.524092401204553
4,0.0625,0.9,0.125,0.524092401204553
5,0.0625,0.9,0.125,0.524092401204553
1,32,0.3,0.015625,0.52350482785106
2,32,0.3,0.015625,0.52350482785106
3,32,0.3,0.015625,0.52350482785106
4,32,0.3,0.015625,0.52350482785106
5,32,0.3,0.015625,0.52350482785106
1,0.5,0.8,0.0625,0.52269427690266
2,0.5,0.8,0.0625,0.52269427690266
3,0.5,0.8,0.0625,0.52269427690266
4,0.5,0.8,0.0625,0.52269427690266
5,0.5,0.8,0.0625,0.52269427690266
1,0.25,0.4,0.125,0.522020299539479
2,0.25,0.4,0.125,0.522020299539479
3,0.25,0.4,0.125,0.522020299539479
4,0.25,0.4,0.125,0.522020299539479
5,0.25,0.4,0.125,0.522020299539479
1,2,0.2,0.015625,0.521421186203102
2,2,0.2,0.015625,0.521421186203102
3,2,0.2,0.015625,0.521421186203102
4,2,0.2,0.015625,0.521421186203102
5,2,0.2,0.015625,0.521421186203102
1,0.0625,0.5,0.125,0.521413656993014
2,0.0625,0.5,0.125,0.521413656993014
3,0.0625,0.5,0.125,0.521413656993014
4,0.0625,0.5,0.125,0.521413656993014
5,0.0625,0.5,0.125,0.521413656993014
1,16,0.3,0.03125,0.521070477043903
2,16,0.3,0.03125,0.521070477043903
3,16,0.3,0.03125,0.521070477043903
4,16,0.3,0.03125,0.521070477043903
5,16,0.3,0.03125,0.521070477043903
1,0.5,0.7,0.0625,0.520897446592771
2,0.5,0.7,0.0625,0.520897446592771
3,0.5,0.7,0.0625,0.520897446592771
4,0.5,0.7,0.0625,0.520897446592771
5,0.5,0.7,0.0625,0.520897446592771
1,64,0.4,0.015625,0.520892725434158
2,64,0.4,0.015625,0.520892725434158
3,64,0.4,0.015625,0.520892725434158
4,64,0.4,0.015625,0.520892725434158
5,64,0.4,0.015625,0.520892725434158
1,0.0625,0.8,0.125,0.519860514276231
2,0.0625,0.8,0.125,0.519860514276231
3,0.0625,0.8,0.125,0.519860514276231
4,0.0625,0.8,0.125,0.519860514276231
5,0.0625,0.8,0.125,0.519860514276231
1,0.5,0.3,0.0625,0.518901491240012
2,0.5,0.3,0.0625,0.518901491240012
3,0.5,0.3,0.0625,0.518901491240012
4,0.5,0.3,0.0625,0.518901491240012
5,0.5,0.3,0.0625,0.518901491240012
1,8,0.9,0.03125,0.518896768999458
2,8,0.9,0.03125,0.518896768999458
3,8,0.9,0.03125,0.518896768999458
4,8,0.9,0.03125,0.518896768999458
5,8,0.9,0.03125,0.518896768999458
1,0.5,0.1,0.0625,0.514468339955486
2,0.5,0.1,0.0625,0.514468339955486
3,0.5,0.1,0.0625,0.514468339955486
4,0.5,0.1,0.0625,0.514468339955486
5,0.5,0.1,0.0625,0.514468339955486
1,16,0.4,0.03125,0.514122452027143
2,16,0.4,0.03125,0.514122452027143
3,16,0.4,0.03125,0.514122452027143
4,16,0.4,0.03125,0.514122452027143
5,16,0.4,0.03125,0.514122452027143
1,0.0625,0.7,0.125,0.513186183557368
2,0.0625,0.7,0.125,0.513186183557368
3,0.0625,0.7,0.125,0.513186183557368
4,0.0625,0.7,0.125,0.513186183557368
5,0.0625,0.7,0.125,0.513186183557368
1,0.5,0.5,0.0625,0.511773288547783
2,0.5,0.5,0.0625,0.511773288547783
3,0.5,0.5,0.0625,0.511773288547783
4,0.5,0.5,0.0625,0.511773288547783
5,0.5,0.5,0.0625,0.511773288547783
1,4,0.1,0.03125,0.511568932230119
2,4,0.1,0.03125,0.511568932230119
3,4,0.1,0.03125,0.511568932230119
4,4,0.1,0.03125,0.511568932230119
5,4,0.1,0.03125,0.511568932230119
1,4,0.3,0.0625,0.510861907599139
2,4,0.3,0.0625,0.510861907599139
3,4,0.3,0.0625,0.510861907599139
4,4,0.3,0.0625,0.510861907599139
5,4,0.3,0.0625,0.510861907599139
1,1,0.3,0.0625,0.510365269275304
2,1,0.3,0.0625,0.510365269275304
3,1,0.3,0.0625,0.510365269275304
4,1,0.3,0.0625,0.510365269275304
5,1,0.3,0.0625,0.510365269275304
1,0.0625,0.3,0.125,0.510347032401577
2,0.0625,0.3,0.125,0.510347032401577
3,0.0625,0.3,0.125,0.510347032401577
4,0.0625,0.3,0.125,0.510347032401577
5,0.0625,0.3,0.125,0.510347032401577
1,64,0.3,0.015625,0.510046541711881
2,64,0.3,0.015625,0.510046541711881
3,64,0.3,0.015625,0.510046541711881
4,64,0.3,0.015625,0.510046541711881
5,64,0.3,0.015625,0.510046541711881
1,8,0.3,0.0625,0.508958538874218
2,8,0.3,0.0625,0.508958538874218
3,8,0.3,0.0625,0.508958538874218
4,8,0.3,0.0625,0.508958538874218
5,8,0.3,0.0625,0.508958538874218
1,32,0.7,0.015625,0.507860866927774
2,32,0.7,0.015625,0.507860866927774
3,32,0.7,0.015625,0.507860866927774
4,32,0.7,0.015625,0.507860866927774
5,32,0.7,0.015625,0.507860866927774
1,8,0.8,0.03125,0.505140189129285
2,8,0.8,0.03125,0.505140189129285
3,8,0.8,0.03125,0.505140189129285
4,8,0.8,0.03125,0.505140189129285
5,8,0.8,0.03125,0.505140189129285
1,32,0.3,0.03125,0.501525008213864
2,32,0.3,0.03125,0.501525008213864
3,32,0.3,0.03125,0.501525008213864
4,32,0.3,0.03125,0.501525008213864
5,32,0.3,0.03125,0.501525008213864
1,4,0.2,0.015625,0.500443735320557
2,4,0.2,0.015625,0.500443735320557
3,4,0.2,0.015625,0.500443735320557
4,4,0.2,0.015625,0.500443735320557
5,4,0.2,0.015625,0.500443735320557
1,2,0.3,0.0625,0.499386719840481
2,2,0.3,0.0625,0.499386719840481
3,2,0.3,0.0625,0.499386719840481
4,2,0.3,0.0625,0.499386719840481
5,2,0.3,0.0625,0.499386719840481
1,128,0.4,0.015625,0.498057463628531
2,128,0.4,0.015625,0.498057463628531
3,128,0.4,0.015625,0.498057463628531
4,128,0.4,0.015625,0.498057463628531
5,128,0.4,0.015625,0.498057463628531
1,0.125,0.3,0.125,0.4976095381546
2,0.125,0.3,0.125,0.4976095381546
3,0.125,0.3,0.125,0.4976095381546
4,0.125,0.3,0.125,0.4976095381546
5,0.125,0.3,0.125,0.4976095381546
1,64,0.8,0.015625,0.496638080466944
2,64,0.8,0.015625,0.496638080466944
3,64,0.8,0.015625,0.496638080466944
4,64,0.8,0.015625,0.496638080466944
5,64,0.8,0.015625,0.496638080466944
1,8,0.2,0.015625,0.496334219174904
2,8,0.2,0.015625,0.496334219174904
3,8,0.2,0.015625,0.496334219174904
4,8,0.2,0.015625,0.496334219174904
5,8,0.2,0.015625,0.496334219174904
1,0.5,0.4,0.125,0.495755550426837
2,0.5,0.4,0.125,0.495755550426837
3,0.5,0.4,0.125,0.495755550426837
4,0.5,0.4,0.125,0.495755550426837
5,0.5,0.4,0.125,0.495755550426837
1,8,0.6,0.03125,0.495466143079133
2,8,0.6,0.03125,0.495466143079133
3,8,0.6,0.03125,0.495466143079133
4,8,0.6,0.03125,0.495466143079133
5,8,0.6,0.03125,0.495466143079133
1,0.5,0.2,0.03125,0.495391031391837
2,0.5,0.2,0.03125,0.495391031391837
3,0.5,0.2,0.03125,0.495391031391837
4,0.5,0.2,0.03125,0.495391031391837
5,0.5,0.2,0.03125,0.495391031391837
1,4,0.4,0.0625,0.494085477219458
2,4,0.4,0.0625,0.494085477219458
3,4,0.4,0.0625,0.494085477219458
4,4,0.4,0.0625,0.494085477219458
5,4,0.4,0.0625,0.494085477219458
1,8,0.7,0.03125,0.493240226264408
2,8,0.7,0.03125,0.493240226264408
3,8,0.7,0.03125,0.493240226264408
4,8,0.7,0.03125,0.493240226264408
5,8,0.7,0.03125,0.493240226264408
1,0.0625,0.4,0.25,0.49256035275724
2,0.0625,0.4,0.25,0.49256035275724
3,0.0625,0.4,0.25,0.49256035275724
4,0.0625,0.4,0.25,0.49256035275724
5,0.0625,0.4,0.25,0.49256035275724
1,32,0.4,0.03125,0.491999763513141
2,32,0.4,0.03125,0.491999763513141
3,32,0.4,0.03125,0.491999763513141
4,32,0.4,0.03125,0.491999763513141
5,32,0.4,0.03125,0.491999763513141
1,0.125,0.2,0.0625,0.489304971084958
2,0.125,0.2,0.0625,0.489304971084958
3,0.125,0.2,0.0625,0.489304971084958
4,0.125,0.2,0.0625,0.489304971084958
5,0.125,0.2,0.0625,0.489304971084958
1,128,0.9,0.015625,0.487216868310722
2,128,0.9,0.015625,0.487216868310722
3,128,0.9,0.015625,0.487216868310722
4,128,0.9,0.015625,0.487216868310722
5,128,0.9,0.015625,0.487216868310722
1,8,0.4,0.0625,0.486029031679904
2,8,0.4,0.0625,0.486029031679904
3,8,0.4,0.0625,0.486029031679904
4,8,0.4,0.0625,0.486029031679904
5,8,0.4,0.0625,0.486029031679904
1,32,0.1,0.015625,0.485375790781373
2,32,0.1,0.015625,0.485375790781373
3,32,0.1,0.015625,0.485375790781373
4,32,0.1,0.015625,0.485375790781373
5,32,0.1,0.015625,0.485375790781373
1,0.0625,0.2,0.125,0.484401236996476
2,0.0625,0.2,0.125,0.484401236996476
3,0.0625,0.2,0.125,0.484401236996476
4,0.0625,0.2,0.125,0.484401236996476
5,0.0625,0.2,0.125,0.484401236996476
1,1,0.9,0.0625,0.483111466539578
2,1,0.9,0.0625,0.483111466539578
3,1,0.9,0.0625,0.483111466539578
4,1,0.9,0.0625,0.483111466539578
5,1,0.9,0.0625,0.483111466539578
1,32,0.6,0.015625,0.481233995477091
2,32,0.6,0.015625,0.481233995477091
3,32,0.6,0.015625,0.481233995477091
4,32,0.6,0.015625,0.481233995477091
5,32,0.6,0.015625,0.481233995477091
1,16,0.3,0.0625,0.480940573584842
2,16,0.3,0.0625,0.480940573584842
3,16,0.3,0.0625,0.480940573584842
4,16,0.3,0.0625,0.480940573584842
5,16,0.3,0.0625,0.480940573584842
1,0.125,0.6,0.125,0.48078112686663
2,0.125,0.6,0.125,0.48078112686663
3,0.125,0.6,0.125,0.48078112686663
4,0.125,0.6,0.125,0.48078112686663
5,0.125,0.6,0.125,0.48078112686663
1,1,0.6,0.0625,0.477232055503979
2,1,0.6,0.0625,0.477232055503979
3,1,0.6,0.0625,0.477232055503979
4,1,0.6,0.0625,0.477232055503979
5,1,0.6,0.0625,0.477232055503979
1,0.125,0.9,0.125,0.476951263304161
2,0.125,0.9,0.125,0.476951263304161
3,0.125,0.9,0.125,0.476951263304161
4,0.125,0.9,0.125,0.476951263304161
5,0.125,0.9,0.125,0.476951263304161
1,0.25,0.3,0.125,0.475927096758276
2,0.25,0.3,0.125,0.475927096758276
3,0.25,0.3,0.125,0.475927096758276
4,0.25,0.3,0.125,0.475927096758276
5,0.25,0.3,0.125,0.475927096758276
1,64,0.7,0.015625,0.474528415212484
2,64,0.7,0.015625,0.474528415212484
3,64,0.7,0.015625,0.474528415212484
4,64,0.7,0.015625,0.474528415212484
5,64,0.7,0.015625,0.474528415212484
1,0.5,0.3,0.125,0.474242800040298
2,0.5,0.3,0.125,0.474242800040298
3,0.5,0.3,0.125,0.474242800040298
4,0.5,0.3,0.125,0.474242800040298
5,0.5,0.3,0.125,0.474242800040298
1,1,0.3,0.125,0.473915769883286
2,1,0.3,0.125,0.473915769883286
3,1,0.3,0.125,0.473915769883286
4,1,0.3,0.125,0.473915769883286
5,1,0.3,0.125,0.473915769883286
1,4,0.5,0.03125,0.473450591766772
2,4,0.5,0.03125,0.473450591766772
3,4,0.5,0.03125,0.473450591766772
4,4,0.5,0.03125,0.473450591766772
5,4,0.5,0.03125,0.473450591766772
1,8,0.1,0.03125,0.472927358993513
2,8,0.1,0.03125,0.472927358993513
3,8,0.1,0.03125,0.472927358993513
4,8,0.1,0.03125,0.472927358993513
5,8,0.1,0.03125,0.472927358993513
1,64,0.3,0.03125,0.472842831762537
2,64,0.3,0.03125,0.472842831762537
3,64,0.3,0.03125,0.472842831762537
4,64,0.3,0.03125,0.472842831762537
5,64,0.3,0.03125,0.472842831762537
1,1,0.8,0.0625,0.470187106190627
2,1,0.8,0.0625,0.470187106190627
3,1,0.8,0.0625,0.470187106190627
4,1,0.8,0.0625,0.470187106190627
5,1,0.8,0.0625,0.470187106190627
1,256,0.4,0.015625,0.46981991470382
2,256,0.4,0.015625,0.46981991470382
3,256,0.4,0.015625,0.46981991470382
4,256,0.4,0.015625,0.46981991470382
5,256,0.4,0.015625,0.46981991470382
1,16,0.9,0.03125,0.46679514812592
2,16,0.9,0.03125,0.46679514812592
3,16,0.9,0.03125,0.46679514812592
4,16,0.9,0.03125,0.46679514812592
5,16,0.9,0.03125,0.46679514812592
1,64,0.4,0.03125,0.466460716128842
2,64,0.4,0.03125,0.466460716128842
3,64,0.4,0.03125,0.466460716128842
4,64,0.4,0.03125,0.466460716128842
5,64,0.4,0.03125,0.466460716128842
1,1,0.7,0.0625,0.465885373891029
2,1,0.7,0.0625,0.465885373891029
3,1,0.7,0.0625,0.465885373891029
4,1,0.7,0.0625,0.465885373891029
5,1,0.7,0.0625,0.465885373891029
1,1,0.2,0.03125,0.464847732124869
2,1,0.2,0.03125,0.464847732124869
3,1,0.2,0.03125,0.464847732124869
4,1,0.2,0.03125,0.464847732124869
5,1,0.2,0.03125,0.464847732124869
1,1,0.4,0.125,0.463706718210197
2,1,0.4,0.125,0.463706718210197
3,1,0.4,0.125,0.463706718210197
4,1,0.4,0.125,0.463706718210197
5,1,0.4,0.125,0.463706718210197
1,64,0.1,0.015625,0.463299315151011
2,64,0.1,0.015625,0.463299315151011
3,64,0.1,0.015625,0.463299315151011
4,64,0.1,0.015625,0.463299315151011
5,64,0.1,0.015625,0.463299315151011
1,0.125,0.8,0.125,0.462662209831332
2,0.125,0.8,0.125,0.462662209831332
3,0.125,0.8,0.125,0.462662209831332
4,0.125,0.8,0.125,0.462662209831332
5,0.125,0.8,0.125,0.462662209831332
1,0.125,0.4,0.25,0.462341936446836
2,0.125,0.4,0.25,0.462341936446836
3,0.125,0.4,0.25,0.462341936446836
4,0.125,0.4,0.25,0.462341936446836
5,0.125,0.4,0.25,0.462341936446836
1,128,0.3,0.015625,0.460141105982408
2,128,0.3,0.015625,0.460141105982408
3,128,0.3,0.015625,0.460141105982408
4,128,0.3,0.015625,0.460141105982408
5,128,0.3,0.015625,0.460141105982408
1,0.0625,0.3,0.25,0.458663859426483
2,0.0625,0.3,0.25,0.458663859426483
3,0.0625,0.3,0.25,0.458663859426483
4,0.0625,0.3,0.25,0.458663859426483
5,0.0625,0.3,0.25,0.458663859426483
1,16,0.5,0.015625,0.457188085849708
2,16,0.5,0.015625,0.457188085849708
3,16,0.5,0.015625,0.457188085849708
4,16,0.5,0.015625,0.457188085849708
5,16,0.5,0.015625,0.457188085849708
1,0.125,0.1,0.125,0.455173275656059
2,0.125,0.1,0.125,0.455173275656059
3,0.125,0.1,0.125,0.455173275656059
4,0.125,0.1,0.125,0.455173275656059
5,0.125,0.1,0.125,0.455173275656059
1,16,0.2,0.015625,0.454640775541208
2,16,0.2,0.015625,0.454640775541208
3,16,0.2,0.015625,0.454640775541208
4,16,0.2,0.015625,0.454640775541208
5,16,0.2,0.015625,0.454640775541208
1,16,0.4,0.0625,0.451063256787996
2,16,0.4,0.0625,0.451063256787996
3,16,0.4,0.0625,0.451063256787996
4,16,0.4,0.0625,0.451063256787996
5,16,0.4,0.0625,0.451063256787996
1,2,0.3,0.125,0.447702159523451
2,2,0.3,0.125,0.447702159523451
3,2,0.3,0.125,0.447702159523451
4,2,0.3,0.125,0.447702159523451
5,2,0.3,0.125,0.447702159523451
1,0.125,0.7,0.125,0.446079455519842
2,0.125,0.7,0.125,0.446079455519842
3,0.125,0.7,0.125,0.446079455519842
4,0.125,0.7,0.125,0.446079455519842
5,0.125,0.7,0.125,0.446079455519842
1,512,0.4,0.015625,0.444399344591347
2,512,0.4,0.015625,0.444399344591347
3,512,0.4,0.015625,0.444399344591347
4,512,0.4,0.015625,0.444399344591347
5,512,0.4,0.015625,0.444399344591347
1,16,0.8,0.03125,0.442150918918235
2,16,0.8,0.03125,0.442150918918235
3,16,0.8,0.03125,0.442150918918235
4,16,0.8,0.03125,0.442150918918235
5,16,0.8,0.03125,0.442150918918235
1,16,0.7,0.03125,0.441500822979066
2,16,0.7,0.03125,0.441500822979066
3,16,0.7,0.03125,0.441500822979066
4,16,0.7,0.03125,0.441500822979066
5,16,0.7,0.03125,0.441500822979066
1,128,0.8,0.015625,0.439655401813813
2,128,0.8,0.015625,0.439655401813813
3,128,0.8,0.015625,0.439655401813813
